"categoryid","sessions","non_purchase_sessions","abandonment_rate"
"874",1,78,78.0
"254",1,60,60.0
"361",2,96,48.0
"579",2,84,42.0
"52",2,76,38.0
"161",3,112,37.333333333333336
"1509",26,964,37.07692307692308
"861",1,36,36.0
"478",2,72,36.0
"47",15,520,34.666666666666664
"1613",152,4880,32.10526315789474
"1346",2,64,32.0
"457",4,120,30.0
"14",3,90,30.0
"1147",9,260,28.88888888888889
"970",1,28,28.0
"929",6,168,28.0
"631",1,28,28.0
"507",3,84,28.0
"1633",1,28,28.0
"1226",1,28,28.0
"1180",1,28,28.0
"1561",12,330,27.5
"1120",54,1464,27.11111111111111
"834",3,80,26.666666666666668
"238",8,212,26.5
"822",16,420,26.25
"1544",2,52,26.0
"74",9,216,24.0
"642",24,576,24.0
"546",4,96,24.0
"1679",9,216,24.0
"1356",1,24,24.0
"720",8,190,23.75
"1177",10,228,22.8
"274",4,88,22.0
"174",1,22,22.0
"1312",11,236,21.454545454545453
"290",3,62,20.666666666666668
"1228",13,264,20.307692307692307
"1617",2,40,20.0
"1407",1,20,20.0
"706",12,232,19.333333333333332
"634",3,56,18.666666666666668
"176",3,54,18.0
"1674",3,54,18.0
"1599",1,18,18.0
"1277",32,576,18.0
"498",13,210,16.153846153846153
"1635",2,32,16.0
"491",209,3260,15.598086124401913
"496",12,182,15.166666666666666
"1167",28,420,15.0
"72",24,356,14.833333333333334
"509",5,74,14.8
"1545",9,132,14.666666666666666
"1402",22,316,14.363636363636363
"774",4,56,14.0
"869",5,66,13.2
"1385",19,240,12.631578947368421
"332",4,50,12.5
"1151",8,100,12.5
"199",5,62,12.4
"463",20,246,12.3
"798",2,24,12.0
"1366",2,24,12.0
"1082",1,12,12.0
"256",35,392,11.2
"373",10,106,10.6
"1355",24,254,10.583333333333334
"1085",13,132,10.153846153846153
"790",1,10,10.0
"230",8,80,10.0
"1350",1,10,10.0
"449",4,38,9.5
"1441",6,56,9.333333333333334
"429",33,302,9.151515151515152
"438",22,200,9.090909090909092
"1142",4,34,8.5
"282",31,256,8.258064516129032
"797",1,8,8.0
"616",2,16,8.0
"450",4,32,8.0
"394",2,16,8.0
"1643",1,8,8.0
"1624",1,8,8.0
"1060",2,16,8.0
"360",31,244,7.870967741935484
"396",9,70,7.777777777777778
"423",4,30,7.5
"1404",59,422,7.1525423728813555
"1006",21,148,7.0476190476190474
"329",4,28,7.0
"516",7,48,6.857142857142857
"821",3,20,6.666666666666667
"1114",20,124,6.2
"914",24,146,6.083333333333333
"257",1,6,6.0
"185",3,18,6.0
"1391",2,12,6.0
"927",11,64,5.818181818181818
"610",25,144,5.76
"392",6,34,5.666666666666667
"1574",11,62,5.636363636363637
"819",25,136,5.44
"891",3,16,5.333333333333333
"627",3,16,5.333333333333333
"1603",3,16,5.333333333333333
"707",29,150,5.172413793103448
"1373",9,46,5.111111111111111
"381",20,102,5.1
"807",2,10,5.0
"1659",8,40,5.0
"572",7,34,4.857142857142857
"1349",8,38,4.75
"95",3,14,4.666666666666667
"267",3,14,4.666666666666667
"1649",3,14,4.666666666666667
"1340",3,14,4.666666666666667
"558",10,44,4.4
"1417",5,22,4.4
"474",11,48,4.363636363636363
"1425",20,84,4.2
"1258",15,62,4.133333333333334
"1244",27,110,4.074074074074074
"906",1,4,4.0
"652",1,4,4.0
"639",2,8,4.0
"59",1,4,4.0
"494",5,20,4.0
"452",7,28,4.0
"327",2,8,4.0
"1665",1,4,4.0
"1491",3,12,4.0
"1456",1,4,4.0
"1412",5,20,4.0
"133",1,4,4.0
"126",14,56,4.0
"123",1,4,4.0
"1130",1,4,4.0
"691",15,58,3.8666666666666667
"1598",6,22,3.6666666666666665
"333",53,194,3.660377358490566
"718",5,18,3.6
"519",5,18,3.6
"606",9,32,3.5555555555555554
"1429",9,32,3.5555555555555554
"1477",31,110,3.5483870967741935
"1623",8,28,3.5
"1374",4,14,3.5
"1001",4,14,3.5
"1026",27,94,3.4814814814814814
"683",125,434,3.472
"175",22,76,3.4545454545454546
"703",7,24,3.4285714285714284
"163",7,24,3.4285714285714284
"1219",20,68,3.4
"860",6,20,3.3333333333333335
"279",6,20,3.3333333333333335
"268",3,10,3.3333333333333335
"106",3,10,3.3333333333333335
"1047",6,20,3.3333333333333335
"1017",3,10,3.3333333333333335
"1279",89,296,3.3258426966292136
"421",26,86,3.3076923076923075
"1298",14,46,3.2857142857142856
"858",22,72,3.272727272727273
"299",8,26,3.25
"1666",8,26,3.25
"816",15,48,3.2
"686",12,38,3.1666666666666665
"366",7,22,3.142857142857143
"1117",21,66,3.142857142857143
"911",9,28,3.111111111111111
"599",9,28,3.111111111111111
"471",15,46,3.066666666666667
"926",32,98,3.0625
"337",17,52,3.0588235294117645
"1663",17,52,3.0588235294117645
"987",2,6,3.0
"948",2,6,3.0
"665",4,12,3.0
"533",4,12,3.0
"487",4,12,3.0
"446",4,12,3.0
"34",20,60,3.0
"281",2,6,3.0
"1454",8,24,3.0
"142",2,6,3.0
"1246",4,12,3.0
"1135",64,190,2.96875
"50",27,80,2.962962962962963
"1634",9,26,2.888888888888889
"1247",9,26,2.888888888888889
"1054",9,26,2.888888888888889
"730",25,72,2.88
"1322",14,40,2.857142857142857
"1233",43,122,2.8372093023255816
"1051",199,562,2.8241206030150754
"844",20,56,2.8
"532",10,28,2.8
"434",10,28,2.8
"1690",5,14,2.8
"1605",5,14,2.8
"1535",5,14,2.8
"1255",5,14,2.8
"1018",35,98,2.8
"1192",36,100,2.7777777777777777
"499",53,146,2.7547169811320753
"985",8,22,2.75
"792",16,44,2.75
"195",16,44,2.75
"1646",8,22,2.75
"1584",71,194,2.732394366197183
"242",59,160,2.711864406779661
"769",31,84,2.7096774193548385
"936",24,64,2.6666666666666665
"842",3,8,2.6666666666666665
"715",3,8,2.6666666666666665
"671",3,8,2.6666666666666665
"5",45,120,2.6666666666666665
"479",9,24,2.6666666666666665
"477",3,8,2.6666666666666665
"320",6,16,2.6666666666666665
"289",3,8,2.6666666666666665
"1672",6,16,2.6666666666666665
"1639",3,8,2.6666666666666665
"1434",3,8,2.6666666666666665
"1418",6,16,2.6666666666666665
"1159",3,8,2.6666666666666665
"1011",3,8,2.6666666666666665
"1008",3,8,2.6666666666666665
"1173",76,200,2.6315789473684212
"1089",16,42,2.625
"999",17,44,2.588235294117647
"1421",31,80,2.5806451612903225
"1529",38,98,2.5789473684210527
"789",14,36,2.5714285714285716
"535",21,54,2.5714285714285716
"416",7,18,2.5714285714285716
"348",7,18,2.5714285714285716
"173",7,18,2.5714285714285716
"1320",7,18,2.5714285714285716
"1002",14,36,2.5714285714285716
"1616",22,56,2.5454545454545454
"1390",11,28,2.5454545454545454
"1295",22,56,2.5454545454545454
"1650",37,94,2.5405405405405403
"1393",26,66,2.5384615384615383
"324",15,38,2.533333333333333
"619",34,86,2.5294117647058822
"847",12,30,2.5
"741",4,10,2.5
"617",4,10,2.5
"58",4,10,2.5
"473",8,20,2.5
"411",4,10,2.5
"1530",4,10,2.5
"1466",4,10,2.5
"1403",8,20,2.5
"1280",4,10,2.5
"1188",24,60,2.5
"1080",4,10,2.5
"1483",155,386,2.490322580645161
"782",41,102,2.4878048780487805
"342",91,226,2.4835164835164836
"531",25,62,2.48
"84",42,104,2.4761904761904763
"646",51,126,2.4705882352941178
"1303",17,42,2.4705882352941178
"1172",22,54,2.4545454545454546
"484",9,22,2.4444444444444446
"1213",9,22,2.4444444444444446
"1022",9,22,2.4444444444444446
"1415",32,78,2.4375
"1589",14,34,2.4285714285714284
"1500",14,34,2.4285714285714284
"1078",14,34,2.4285714285714284
"1503",19,46,2.4210526315789473
"1344",19,46,2.4210526315789473
"862",5,12,2.4
"626",5,12,2.4
"624",10,24,2.4
"618",40,96,2.4
"1570",5,12,2.4
"1301",20,48,2.4
"1083",5,12,2.4
"1053",5,12,2.4
"56",26,62,2.3846153846153846
"984",73,174,2.3835616438356166
"959",110,262,2.381818181818182
"799",32,76,2.375
"196",82,194,2.3658536585365852
"302",11,26,2.3636363636363638
"3",11,26,2.3636363636363638
"1325",11,26,2.3636363636363638
"1302",11,26,2.3636363636363638
"65",39,92,2.358974358974359
"1388",17,40,2.3529411764705883
"1",17,40,2.3529411764705883
"51",23,54,2.347826086956522
"517",6,14,2.3333333333333335
"159",6,14,2.3333333333333335
"1333",6,14,2.3333333333333335
"1205",30,70,2.3333333333333335
"628",19,44,2.3157894736842106
"529",19,44,2.3157894736842106
"979",13,30,2.3076923076923075
"94",7,16,2.2857142857142856
"806",14,32,2.2857142857142856
"330",7,16,2.2857142857142856
"160",7,16,2.2857142857142856
"1526",7,16,2.2857142857142856
"1273",7,16,2.2857142857142856
"1163",14,32,2.2857142857142856
"589",64,146,2.28125
"1554",15,34,2.2666666666666666
"406",23,52,2.260869565217391
"1375",54,122,2.259259259259259
"969",16,36,2.25
"1343",8,18,2.25
"1179",8,18,2.25
"1542",34,76,2.235294117647059
"1076",9,20,2.2222222222222223
"1578",73,162,2.219178082191781
"1221",74,164,2.2162162162162162
"29",29,64,2.206896551724138
"804",10,22,2.2
"1263",10,22,2.2
"209",32,70,2.1875
"921",11,24,2.1818181818181817
"818",11,24,2.1818181818181817
"295",11,24,2.1818181818181817
"656",12,26,2.1666666666666665
"565",13,28,2.1538461538461537
"1231",13,28,2.1538461538461537
"988",14,30,2.142857142857143
"895",15,32,2.1333333333333333
"405",15,32,2.1333333333333333
"225",15,32,2.1333333333333333
"1573",15,32,2.1333333333333333
"1511",15,32,2.1333333333333333
"958",16,34,2.125
"1680",16,34,2.125
"48",67,142,2.1194029850746268
"586",19,40,2.1052631578947367
"35",19,40,2.1052631578947367
"82",20,42,2.1
"1384",21,44,2.0952380952380953
"1186",26,54,2.076923076923077
"1265",27,56,2.074074074074074
"928",28,58,2.0714285714285716
"575",28,58,2.0714285714285716
"1098",35,72,2.057142857142857
"1625",38,78,2.0526315789473686
"997",1,2,2.0
"996",2,4,2.0
"992",2,4,2.0
"978",1,2,2.0
"967",11,22,2.0
"956",5,10,2.0
"952",1,2,2.0
"944",4,8,2.0
"942",1,2,2.0
"941",3,6,2.0
"924",4,8,2.0
"904",1,2,2.0
"892",2,4,2.0
"89",1,2,2.0
"884",3,6,2.0
"883",1,2,2.0
"881",1,2,2.0
"876",7,14,2.0
"863",3,6,2.0
"86",2,4,2.0
"857",2,4,2.0
"849",3,6,2.0
"846",3,6,2.0
"845",1,2,2.0
"830",6,12,2.0
"828",21,42,2.0
"801",2,4,2.0
"800",1,2,2.0
"79",1,2,2.0
"77",4,8,2.0
"760",4,8,2.0
"759",1,2,2.0
"754",1,2,2.0
"752",2,4,2.0
"739",14,28,2.0
"737",2,4,2.0
"728",1,2,2.0
"725",4,8,2.0
"723",4,8,2.0
"722",1,2,2.0
"712",2,4,2.0
"710",2,4,2.0
"70",2,4,2.0
"697",11,22,2.0
"695",3,6,2.0
"694",10,20,2.0
"687",3,6,2.0
"685",1,2,2.0
"680",2,4,2.0
"678",9,18,2.0
"66",3,6,2.0
"655",3,6,2.0
"650",2,4,2.0
"643",1,2,2.0
"64",14,28,2.0
"637",4,8,2.0
"635",1,2,2.0
"633",10,20,2.0
"613",2,4,2.0
"598",3,6,2.0
"584",2,4,2.0
"577",2,4,2.0
"570",2,4,2.0
"568",9,18,2.0
"564",1,2,2.0
"562",3,6,2.0
"561",7,14,2.0
"551",1,2,2.0
"543",1,2,2.0
"541",1,2,2.0
"537",1,2,2.0
"530",4,8,2.0
"53",9,18,2.0
"527",1,2,2.0
"525",1,2,2.0
"523",9,18,2.0
"520",1,2,2.0
"512",1,2,2.0
"508",3,6,2.0
"497",1,2,2.0
"493",4,8,2.0
"490",1,2,2.0
"486",2,4,2.0
"470",3,6,2.0
"469",4,8,2.0
"464",5,10,2.0
"461",2,4,2.0
"46",1,2,2.0
"459",1,2,2.0
"455",1,2,2.0
"454",2,4,2.0
"451",1,2,2.0
"445",5,10,2.0
"444",1,2,2.0
"436",2,4,2.0
"430",1,2,2.0
"43",1,2,2.0
"422",1,2,2.0
"414",8,16,2.0
"410",2,4,2.0
"41",2,4,2.0
"407",2,4,2.0
"403",1,2,2.0
"390",2,4,2.0
"374",2,4,2.0
"371",1,2,2.0
"37",1,2,2.0
"356",9,18,2.0
"349",4,8,2.0
"317",15,30,2.0
"316",2,4,2.0
"310",1,2,2.0
"304",1,2,2.0
"294",1,2,2.0
"292",5,10,2.0
"284",1,2,2.0
"278",1,2,2.0
"277",2,4,2.0
"269",2,4,2.0
"263",1,2,2.0
"261",1,2,2.0
"258",1,2,2.0
"248",11,22,2.0
"243",2,4,2.0
"237",4,8,2.0
"23",1,2,2.0
"228",17,34,2.0
"224",5,10,2.0
"217",3,6,2.0
"208",6,12,2.0
"204",1,2,2.0
"191",5,10,2.0
"182",1,2,2.0
"177",3,6,2.0
"172",1,2,2.0
"1697",1,2,2.0
"1694",13,26,2.0
"1685",1,2,2.0
"1676",1,2,2.0
"1675",4,8,2.0
"167",3,6,2.0
"1662",1,2,2.0
"1652",2,4,2.0
"1645",9,18,2.0
"1642",6,12,2.0
"1638",1,2,2.0
"1628",7,14,2.0
"1626",4,8,2.0
"1610",1,2,2.0
"1607",5,10,2.0
"1595",4,8,2.0
"1586",1,2,2.0
"1580",6,12,2.0
"158",6,12,2.0
"1577",2,4,2.0
"1576",1,2,2.0
"1575",1,2,2.0
"1567",11,22,2.0
"1565",1,2,2.0
"1564",3,6,2.0
"1558",23,46,2.0
"155",1,2,2.0
"1549",3,6,2.0
"1540",2,4,2.0
"154",1,2,2.0
"1536",2,4,2.0
"1533",4,8,2.0
"1528",6,12,2.0
"1512",1,2,2.0
"1504",2,4,2.0
"1480",7,14,2.0
"1474",2,4,2.0
"1462",3,6,2.0
"1447",6,12,2.0
"1445",7,14,2.0
"1435",1,2,2.0
"1413",1,2,2.0
"1409",16,32,2.0
"1408",2,4,2.0
"1387",1,2,2.0
"1382",1,2,2.0
"1364",5,10,2.0
"1359",2,4,2.0
"1351",1,2,2.0
"135",3,6,2.0
"1347",1,2,2.0
"1341",2,4,2.0
"1339",1,2,2.0
"1338",7,14,2.0
"1334",1,2,2.0
"1318",8,16,2.0
"131",1,2,2.0
"1309",1,2,2.0
"1300",2,4,2.0
"1286",1,2,2.0
"1282",2,4,2.0
"1276",3,6,2.0
"1270",1,2,2.0
"1264",1,2,2.0
"1262",6,12,2.0
"1256",7,14,2.0
"1250",7,14,2.0
"1248",45,90,2.0
"1241",2,4,2.0
"1237",9,18,2.0
"1235",6,12,2.0
"1223",1,2,2.0
"122",2,4,2.0
"1209",1,2,2.0
"1207",1,2,2.0
"1203",1,2,2.0
"1197",4,8,2.0
"1196",12,24,2.0
"1189",1,2,2.0
"1171",9,18,2.0
"117",1,2,2.0
"1169",2,4,2.0
"1165",1,2,2.0
"1164",1,2,2.0
"1154",2,4,2.0
"115",2,4,2.0
"1148",2,4,2.0
"1144",2,4,2.0
"1143",1,2,2.0
"1132",1,2,2.0
"1128",1,2,2.0
"1118",3,6,2.0
"1115",1,2,2.0
"1103",1,2,2.0
"1096",1,2,2.0
"1091",7,14,2.0
"1090",3,6,2.0
"1088",1,2,2.0
"1087",3,6,2.0
"1073",9,18,2.0
"1072",1,2,2.0
"1070",6,12,2.0
"1069",2,4,2.0
"1061",1,2,2.0
"1059",9,18,2.0
"1049",7,14,2.0
"1048",2,4,2.0
"1043",2,4,2.0
"1040",3,6,2.0
"1035",20,40,2.0
"1029",3,6,2.0
"1013",1,2,2.0
"1010",1,2,2.0
"1007",14,28,2.0
"0",4,8,2.0
"124",17,32,1.8823529411764706
"1464",15,28,1.8666666666666667
"427",14,26,1.8571428571428572
"1317",28,52,1.8571428571428572
"1220",14,26,1.8571428571428572
"1261",13,24,1.8461538461538463
"746",12,22,1.8333333333333333
"239",12,22,1.8333333333333333
"386",10,18,1.8
"973",18,32,1.7777777777777777
"1113",9,16,1.7777777777777777
"417",8,14,1.75
"202",8,14,1.75
"1003",8,14,1.75
"833",7,12,1.7142857142857142
"352",14,24,1.7142857142857142
"1293",7,12,1.7142857142857142
"1254",7,12,1.7142857142857142
"1193",7,12,1.7142857142857142
"1191",13,22,1.6923076923076923
"704",6,10,1.6666666666666667
"387",6,10,1.6666666666666667
"1378",12,20,1.6666666666666667
"1236",6,10,1.6666666666666667
"1208",6,10,1.6666666666666667
"1119",6,10,1.6666666666666667
"1493",11,18,1.6363636363636365
"549",5,8,1.6
"437",10,16,1.6
"227",5,8,1.6
"1560",5,8,1.6
"1498",5,8,1.6
"1337",5,8,1.6
"1240",5,8,1.6
"1593",9,14,1.5555555555555556
"1037",9,14,1.5555555555555556
"771",4,6,1.5
"684",8,12,1.5
"1253",12,18,1.5
"1014",4,6,1.5
"120",10,14,1.4
"57",9,12,1.3333333333333333
"503",3,4,1.3333333333333333
"1619",3,4,1.3333333333333333
"147",3,4,1.3333333333333333
"1111",3,4,1.3333333333333333
"1074",3,4,1.3333333333333333
"550",4,4,1.0
"368",2,2,1.0
"367",2,2,1.0
"1620",2,2,1.0
"1473",6,6,1.0
"141",2,2,1.0
"1376",2,2,1.0
"1328",4,4,1.0
"1305",4,4,1.0
"1020",8,8,1.0
"398",9,8,0.8888888888888888
"808",6,4,0.6666666666666666
"977",4,0,0.0
"937",1,0,0.0
"559",1,0,0.0
"524",1,0,0.0
"466",1,0,0.0
"4",1,0,0.0
"343",4,0,0.0
"328",2,0,0.0
"244",1,0,0.0
"1677",1,0,0.0
"1553",1,0,0.0
"1496",1,0,0.0
"1362",1,0,0.0
"1234",1,0,0.0
"1218",1,0,0.0
"1206",1,0,0.0
